,AAPL,AMZN,TSLA,GOOGL,PFE
2018-12-28,-0.04792848617311507,0.003169614945379262,-0.012100025649744328,-0.17519099215731648,0.03333326249401858
2018-12-31,-0.044972087956384854,-0.005844556491706676,-0.012166368594037968,-0.16562864726964743,-0.01477248010776333
2019-01-02,-0.02141323636168757,0.05045720650237673,0.026752346826091733,-0.17154904296460682,0.013132945215011738
2019-01-03,-0.052121833348117375,-0.01298022453962433,-0.023984735837654703,-0.19696149593500167,-0.021628680608080098
2019-01-04,-0.015418418951684387,0.029666676240808876,0.03406041488932132,-0.16314047785967367,0.03820260437240974
2019-01-07,-0.045159141374479295,0.016975498954898915,-0.0046717046064894685,-0.17097094693668058,0.041153839210545495
2019-01-08,-0.03255215188106719,-0.004871714303732344,-0.0005800728501809127,-0.17650399083105262,-0.019329726126237068
2019-01-09,-0.027373939996213847,0.003895976818914848,-0.005827283932411054,-0.176319778319873,0.009031281512291489
2019-01-10,-0.03200733622566598,0.009268658405398256,0.0036188059523101224,-0.19142973242403571,0.03160882834349765
2019-01-11,-0.0438932707225288,6.138673756206359e-06,-0.005075233932330114,-0.16330720976485558,0.01511301580207336
2019-01-14,-0.0455975284909953,0.0013683779689919184,-0.0017373180346591521,-0.1775333046451596,-0.023307418838798055
2019-01-15,-0.022304821389314333,0.026078411664746115,0.026937348481696377,-0.1715186149493818,0.028149307487220554
2019-01-16,-0.028526897901577586,-0.00026119562546700337,-0.00044957432178183154,-0.1833478448898851,0.0036835319154515656
2019-01-17,-0.029856463477711648,0.007869084676106697,0.01022986356091371,-0.16380065040307545,0.0031771972322427455
2019-01-18,-0.044333031063988115,-0.009228982822542697,-0.0011636204673050043,-0.18039871067725088,-0.0642104798830222
2019-01-22,-0.05927367736515132,-0.02904824917883031,-0.015848535911511807,-0.1767657337386701,-0.019355690711042373
2019-01-23,-0.041621108068262025,-0.00964980158967832,-0.00225415530913875,-0.17069522522140368,-0.016786330785506842
2019-01-24,-0.04897070255084457,0.008445719148341135,0.001376449879921804,-0.1904476545601015,0.029961437904796773
2019-01-25,-0.026114336696554497,4.192627388044379e-05,0.006653121178478383,-0.18328333720076184,0.009001741162695476
2019-01-28,-0.037046860517972235,-0.003467970040378132,-0.009366404796943062,-0.1938212704668052,0.011846712221377231
2019-01-29,-0.04983310546874997,-0.022920782202011103,-0.010156882359297015,-0.14748301690664933,0.007416935429562788
2019-01-30,-0.028430512269094543,0.02922363602364042,0.019148692534253442,-0.15762933272110746,0.027691787326540096
2019-01-31,-0.03828218976620368,0.015287812745002682,0.0122725120095879,-0.14528142554390344,0.01999997528684605
2019-02-01,-0.04271839300903291,-0.007718682184659986,-0.003270070813351844,-0.1666311522811209,0.022231614705593872
2019-02-04,-0.0181733714130089,0.006352375731361937,0.02002660650839494,-0.17460498165864768,-0.00028758317150301416
2019-02-05,-0.03285962470228987,0.009413737107110576,0.019687854199223143,-0.17310935852498732,0.028352866887126682
2019-02-06,-0.04244223807695746,-0.018249265463845754,-0.022953704903545646,-0.1586765827082096,-0.007415706397576494
2019-02-07,-0.04831761223662878,-0.006541560246394185,-0.005315570800956015,-0.17493777524690346,-0.01848067357591965
2019-02-08,-0.02797282041266358,0.0013997485089969341,0.006850065825548146,-0.15278208466182486,-0.0033568974774175198
2019-02-11,-0.04520178666545105,-0.0062336884516787094,-0.0014768019402958688,-0.17864914299755996,0.003979539828865564
2019-02-12,-0.031595918574583326,0.021203248790379492,0.014914405279960574,-0.16362939505808793,-0.013883652275865965
2019-02-13,-0.04287800758799576,-0.004250133340695572,-0.0038922005292310047,-0.17119827233063578,-0.013382460917520489
2019-02-14,-0.029881456899159886,-0.001138796934866626,0.0037333170572917407,-0.16143083370422684,0.0012855648662817298
2019-02-15,-0.04074430813754559,-0.012230765358781537,-0.017265012405718205,-0.16643231610865428,0.011100205711785938
2019-02-19,-0.029143287944783935,0.016602057467971276,0.00883901256242825,-0.15972461312985942,-0.00300101315458412
2019-02-20,-0.03134277698369603,-0.004846584577501867,-0.007343582814695604,-0.17329045478712746,-0.006077312185517547
2019-02-21,-0.04022458308112964,-0.00025311211566780845,-0.013023121202410781,-0.16444635602156366,-0.03505518614802661
2019-02-22,-0.028263798296561338,0.004964581001281054,0.006181823931974195,-0.1538257396455328,0.0007470000501303975
2019-02-25,-0.03568546709013254,-0.0051478948412010395,-0.004100069355658764,-0.16605126306117313,0.0028867607843454657
2019-02-26,-0.032632339092074414,0.0064083945764756844,0.006855891339815123,-0.16566200871130965,0.019300499352397527
2019-02-27,-0.026834536537975517,0.007929101330404364,0.007971207444249728,-0.16779471463431406,0.042945205791139474
2019-02-28,-0.042542450978778845,0.0028008428655861284,0.006747070984117531,-0.15906620369278213,0.0030101205142665233
2019-03-01,-0.03225656198852456,0.010029445766871481,0.015490706675544974,-0.17160199310462143,-0.03958434914060727
2019-03-04,-0.035194918890187776,0.00662910619899848,-0.000987375379541855,-0.17392209800101133,-0.0428015261732454
2019-03-05,-0.03831912567851048,-0.006177527023320639,0.011410036864627715,-0.17069273823502407,-0.019361618503068057
2019-03-06,-0.036900639135968305,-0.015931861104055867,-0.005820297603417179,-0.18550474271569029,-0.000867992676906848
2019-03-07,-0.043667852476545366,-0.02484150670304297,-0.008315415268492221,-0.17618012464718102,-0.008069123400755385
2019-03-08,-0.0214145341213815,0.010467521052050843,0.014172345594416491,-0.17569553184799624,0.026109585310267747
2019-03-11,-0.017342449247290226,0.027365735379949685,0.02366324328484115,-0.15871672071283816,0.02610047769154833
2019-03-12,-0.031199391682942723,0.002456582846633637,0.012644803135750005,-0.16622615836392396,-0.010925295132565904
2019-03-13,-0.038928624533822065,0.004640466942509525,-0.005696881876580573,-0.16403977363135425,0.017823195832238348
2019-03-14,-0.03696377468766776,-0.0029446612642564096,-0.005412771037036301,-0.18289404732889236,-0.008514294205883455
2019-03-15,-0.029450163566619003,0.005496120746388611,-0.006427414464491021,-0.1557109416628244,-0.02849992930949452
2019-03-18,-0.024555398888802094,0.01719502535157713,-0.0009582194638088071,-0.16602748238914322,-0.02358695784002718
2019-03-19,-0.045386936467864625,0.0047561727258986775,0.009012227313094812,-0.1602745949036375,-0.00011208793512418325
2019-03-20,-0.026082918898342133,0.015441210764724822,0.02083401335747337,-0.1674180372188292,0.014498084040809545
2019-03-21,-0.010353845384192373,0.012804313976335413,0.01322130297051105,-0.15847985090169725,0.005209140160746362
2019-03-22,-0.057242097635942235,-0.025080480446560083,-0.017251924235894944,-0.1737358571964981,-0.029532728996756963
2019-03-25,-0.05001506278604251,0.009369650810648444,-0.001817352337578515,-0.16523136042836084,0.0027338958803955205
2019-03-26,-0.06056583149093642,-0.005153351678488072,-0.012736548332413888,-0.16248202003313927,0.012592655423955934
2019-03-27,-0.03750266776179634,-0.010329892544554742,-0.01167023646437304,-0.17312246831307987,0.022623211341807448
2019-03-28,-0.03724606269533293,0.0019321764929820517,-0.002747815124490516,-0.16465263536374097,0.00526774658000595
2019-03-29,-0.03546311987774964,-0.0032632616337608944,-0.002787665926146432,-0.16545010734960508,0.004162187870556222
2019-04-01,-0.03808462863312889,0.007821770604739209,0.009633400499726275,-0.1617380942038975,0.023211417771404674
2019-04-02,-0.021292754594365637,0.001634382734892359,0.004574839495349314,-0.1676016762021163,-0.008394021325190515
2019-04-03,-0.0255978129042691,-0.0032954681382392215,-0.0015584676058365554,-0.16973264228700724,0.015627187564288825
2019-04-04,-0.03161896313708623,-0.0009831700331852655,0.00673663537957081,-0.1677990657977313,0.02249031240744892
2019-04-05,-0.03337383443471831,0.00452708013842873,-0.006438150251329544,-0.1666318200549033,0.0188986959795876
2019-04-08,-0.018013093100754274,0.009071389855518364,-0.0023366757041477504,-0.1654712726901354,-0.01616912232050194
2019-04-09,-0.040018442780914154,-0.005228943852063628,0.000665570057739151,-0.16953947746920983,0.0024295260507374294
2019-04-10,-0.02666048778359864,0.003438324739179155,0.001128496249150679,-0.17051373976536477,-0.0024572087151097932
2019-04-11,-0.04519146455957368,-0.002504448795111136,0.0005707688352138973,-0.17695053084116263,0.0004472280975265086
2019-04-12,-0.03766952327237294,-0.0028889666339048103,0.00584891812619226,-0.1792226372694703,-0.009325799370113352
2019-04-15,-0.03291765978525352,0.0015581029762841148,0.0019933444657795896,-0.16224765265994734,-0.008375811655374932
2019-04-16,-0.03708759253021632,0.006314345652318476,0.0015528609112995806,-0.1924800510595358,0.028635959036396708
2019-04-17,-0.018730366849472935,-0.0043620166703775,0.0025384235931229515,-0.187604111564441,-0.012811654937427641
2019-04-18,-0.03256097355764176,-0.0037992041022586465,-0.0028353158728664507,-0.17830168151073256,0.007484354720840525
2019-04-22,-0.027993629871266634,0.01719849971409304,0.0138193668183062,-0.1678930992768628,-0.023234166444113136
2019-04-23,-0.02169124683038448,0.017221890166407405,0.011101004478650811,-0.15979190945268618,0.014414761581589941
2019-04-24,-0.03700241619568567,-0.012077906224634782,-0.008295365697729151,-0.1695678581687513,-0.019670305195296667
2019-04-25,-0.04329665681063355,-0.0076942663964924,-0.0023301395140779,-0.15918355493400738,-0.028901941636029438
2019-04-26,-0.03889524278752243,0.011213114110907751,0.0031726533850562344,-0.1605248506987762,-0.04608516285024755
2019-04-29,-0.035082450466042525,-0.005423250950484015,0.012252932870191025,-0.17474681063228859,0.023785270680901194
2019-04-30,-0.0474179687910945,-0.0018548350819816983,0.006996297408416563,-0.162494536239165,-0.013922104907329369
2019-05-01,-0.03313333860668388,-0.011158367564025329,-0.020192060689587676,-0.1631306907782647,-0.02026373277554261
2019-05-02,-0.039242371732438275,-0.006538296425473433,-0.0051935966960025,-0.1627423141110288,-0.005783689792025815
2019-05-03,-0.03214178655827227,0.006906148501452103,0.010310805448329186,-0.16338910115705574,0.04580499265268778
2019-05-06,-0.016302458204517922,0.016981347328498764,0.018310612449010888,-0.15175459770092348,0.021278358480858683
2019-05-07,-0.05021222078669774,-0.009788642651305413,-0.0058609700315563895,-0.1780982414359238,-0.0379283832959495
2019-05-08,-0.03129858118197504,-0.0005732572510401823,-0.005529592264908678,-0.16376224315127552,-0.008504168433999593
2019-05-09,-0.03453344271337222,-6.842362253289824e-05,0.004618913850120032,-0.1523442772947794,-8.263863873003707e-05
2019-05-10,-0.03353710590188663,-0.004225510749366501,-0.0010266823844565787,-0.15757398051780724,-0.0009592631484296454
2019-05-13,-0.042619094515152,-0.007557610118909097,-0.007553049819164603,-0.15233201572337007,-0.021550775359317265
2019-05-14,-0.020680934396785533,0.0003370288719188874,-0.015284702734331579,-0.15798640552812804,0.013126892168008997
2019-05-15,-0.008204783479123456,0.023633071842732,0.04298253704237487,-0.1534699567977429,0.01146866966550908
2019-05-16,-0.03149444212418795,0.011469133221399641,0.010803512943518223,-0.14942676084040363,-0.005054632026790351
2019-05-17,-0.021645311054667826,-0.01270436001345121,-0.0059957802569829965,-0.1559760417435352,-0.04924301990805957
2019-05-20,-0.03462802171118107,0.0033896981738028575,-0.007233301055635577,-0.1555782035048381,0.012623275803449463
2019-05-21,-0.02515105146583063,-0.009211724880650696,-3.462860163894188e-05,-0.16024222084032724,0.037014556698411916
2019-05-22,-0.042212043453090486,0.004266211815018739,0.003995648942216379,-0.15338728009285496,-0.0319938830722416
2019-05-23,-0.03311403279858827,-0.01149408670921137,-0.0006370088636031834,-0.15782873856015445,0.005917476846936109
2019-05-24,-0.038965545535165624,-0.006868611713617301,-0.011623237176027201,-0.161634446173743,-0.046039090912540104
2019-05-28,-0.0360923410890317,0.0020079742838088332,-0.0016820385671137972,-0.16442155040701512,-0.013075338498886202
2019-05-29,-0.027095032538446917,-0.002155591074287866,-0.011265060342403377,-0.15903268927715497,0.014751470995481464
2019-05-30,-0.030457298070138306,-0.0050232661243574395,0.001124844452708551,-0.1549992678252713,-0.0028078951502893412
2019-05-31,-0.03872986054957439,-0.008346340170198419,0.0007778167652221502,-0.16286343780153367,0.000324125610498438
2019-06-03,-0.04503480237696467,-0.038249837312762325,-0.02642160425872564,-0.15358044308148533,-0.0352542305963508
2019-06-04,-0.00919554245759735,0.017843257883185526,0.009574050722922278,-0.16438265923659112,0.06902269521170434
2019-06-05,-0.041497315469918195,-0.006344310515298934,-0.0098199347184168,-0.16180373856297492,-0.01051938628261262
2019-06-06,-0.02104992769411007,0.009581625140846928,0.0014815264243466242,-0.16120349044808813,0.007386055003323344
2019-06-07,-0.013475856694187494,0.02286672831204939,0.01336453848379926,-0.16060948361063287,-0.002439056897999392
2019-06-10,-0.028476046222652207,0.021202012384743618,0.0053482269697475715,-0.16274071259025746,0.0125088951954615
2019-06-11,-0.032608750977362044,-0.010381000200371582,-0.014539797601510696,-0.1697483587297669,-0.009309095713583293
2019-06-12,-0.03116317605307084,0.0007227838982315493,-0.0007870649781093197,-0.14736291616447472,-0.06140381720404575
2019-06-13,-0.03509411820303032,0.0019178115336149215,0.005807978625794519,-0.17056010270265676,0.016779169229003355
2019-06-14,-0.026349231814976948,0.0030418527968854026,-0.00315673255182225,-0.1546911637564411,0.017372808904993375
2019-06-17,-0.02739455021533954,0.005078619561337261,0.004398092560363276,-0.1558925486802576,0.044319701406273504
2019-06-18,-0.020514957076532836,1.0513064006900663e-05,-0.005632023770488548,-0.15452842751455853,-0.01740117872092939
2019-06-19,-0.04113179137639966,0.0004979517276348933,-0.002465613840897607,-0.15301042818354282,0.005863819954450511
2019-06-20,-0.036755124035064535,-0.007831008508026427,-0.0075777702415655845,-0.1638466941580542,-0.015157006651557503
2019-06-21,-0.03245793068257674,-0.002505066155263802,0.013974758091907624,-0.15711991869618458,0.0260845045747653
2019-06-24,-0.0321657344028371,0.0006482747363760755,-0.002946444920131186,-0.15808925436570265,0.0017917918860830273
2019-06-25,-0.04630742366298923,-0.017559051944481152,-0.02466190695037218,-0.1611612085215539,-0.020633688720347876
2019-06-26,-0.022428266834759958,0.0028269976908794625,-0.009789191644309359,-0.17271418004227612,-0.004720603527677336
2019-06-27,-0.035017585052191436,0.0011987215027868814,-0.009312178598381848,-0.15142517692628188,0.015447698590941306
2019-06-28,-0.03606221543371124,-0.008103279244866202,0.005170661871207738,-0.16195093739011346,0.011176942788798883
2019-07-01,-0.04007630821567543,-0.0004108727499003706,-0.0009445277226266535,-0.15441320043398699,-0.013205309564592205
2019-07-02,-0.026018958444668727,0.007778533632131213,0.007032759928923049,-0.14904429424536747,-0.018961012013946954
2019-07-03,-0.026981739745167377,0.0016064413402989697,0.0040143507651189125,-0.15886767124432177,-0.018756019722999784
2019-07-05,-0.028173118929407104,0.007419888786325046,0.01188170018060486,-0.16683426350942165,-0.006266758899502012
2019-07-08,-0.036167228609960134,0.00940992307254751,-0.008064848939855929,-0.16903140820569784,-0.0038920873242977994
2019-07-09,-0.022451025759088417,0.02079270498582786,0.012581987201977674,-0.16040399146635675,0.004760416347128205
2019-07-10,-0.025745208695022392,0.010468248732376617,0.007586204805497099,-0.1515406246836527,0.02037160797252202
2019-07-11,-0.03978527969268375,-0.012119755304346835,-0.0018147569970953237,-0.16603299639474345,0.0019316169398648775
2019-07-12,-0.028297762026650575,0.0013594300544668148,0.002108592092232353,-0.16942635112691318,0.02223155145793143
2019-07-15,-0.027050276922092276,-0.00020283153425715295,0.004513995283835781,-0.14989092674504367,0.022177427728020005
2019-07-16,-0.032786297146258137,-0.0003381768669568075,0.005868898265577238,-0.15825737102428206,0.012354500120328238
2019-07-17,-0.03568014078915416,-0.00748361469651615,-0.003631870652691327,-0.1662635400889647,-0.003168084738293664
2019-07-18,-0.02448669134401804,-0.0010657208115106842,0.004588459625203045,-0.1555135808537823,-0.005920371685102843
2019-07-19,-0.047407240328641964,-0.013403941915740791,-0.015461320080691121,-0.16760993247492184,0.009738376793230641
2019-07-22,-0.015397853174854759,0.007351102096343709,0.0032937951594158577,-0.1596321316571161,-0.011864703634510865
2019-07-23,-0.030596777032910083,-0.0007514761958639093,0.004022905064164473,-0.154727919791108,0.013478269833990142
2019-07-24,-0.02770101766652866,0.016000614907604183,0.0062774675411239045,-0.1615862430279581,0.022031874955291242
2019-07-25,-0.0410230525394244,-0.013583219572366523,-0.0026427400844495352,-0.16257597585069583,-0.02004278301444362
2019-07-26,-0.03114799297424975,0.0005406577198199258,0.014022801948502472,-0.1509632740147917,0.004935680569037482
2019-07-29,-0.026697756161689234,-0.009093289548251282,-0.0005312023508237118,-0.17378766918818755,0.03822279683177188
2019-07-30,-0.03226792492962105,0.003918298766690365,0.0008150456886955038,-0.1813838282830914,0.040188957728969354
2019-07-31,-0.04747294018508108,-0.016505949537656606,-0.005445474373226955,-0.15420979881962515,-0.005720279565491926
2019-08-01,-0.057105752185559466,-0.008761991191622354,-0.004804407596123217,-0.15290081151628332,-0.036266193402090585
2019-08-02,-0.039469727937266774,-0.011831521906778386,-0.0055527784757472,-0.1571172538627541,0.012924193650013072
2019-08-05,-0.05508662381710483,-0.002875363945842646,-0.015533207513396374,-0.16954734539107552,-0.005575007021717648
2019-08-06,-0.028959520175553366,-0.002455055566108033,0.004770400735656155,-0.15704717171042293,-0.004873227183394668
2019-08-07,-0.01438555283729448,0.01094140463018256,0.015641774553168508,-0.15319254369744917,0.030551808576980255
2019-08-08,-0.016748922109825592,0.014889231840816475,0.016655054169326,-0.14764191396290705,0.016421441795694935
2019-08-09,-0.0301799589566627,-0.011684346849674787,-0.009241753302871913,-0.1612630634188843,-0.004405890495361775
2019-08-12,-0.024499445663054842,-0.006163701551375467,-0.004661042811506921,-0.17306893331322437,-0.017082328913620493
2019-08-13,0.009729660141640561,0.02318565684122187,0.01905734243563728,-0.15707965053692052,0.02705305377725442
2019-08-14,-0.030644283504630443,-0.016759469885546996,-0.010050415229077458,-0.16833159502419603,-0.050127608234984744
2019-08-15,-0.036895354754084564,-0.00329410152888443,0.0007616792228926084,-0.14711954416852113,-0.02363485284534539
2019-08-16,-0.018128364750493953,-0.0001784698470215229,-0.0013381275041027818,-0.15328240998724774,0.015138952273500372
2019-08-19,-0.02992930910473457,-0.0010780556793726914,0.007224185250712001,-0.1442749073615761,0.011685455913724052
2019-08-20,-0.031079290130585413,-0.007230622662039332,-0.009888374114068621,-0.1634162263857437,-0.007732252910294446
2019-08-21,-0.03028030278010274,0.0022810313099601576,-0.003545714225194896,-0.15327186302401752,-0.005315077220942932
2019-08-22,-0.03201003176439099,-0.012768050299912792,-0.001909841107534005,-0.1486598712849868,-0.0029173958604671313
2019-08-23,-0.060175426172171975,-0.024210349575318313,-0.02665437555441974,-0.17253572231584047,-0.03895989456473292
2019-08-26,-0.025711422692693775,0.0011092763744167122,0.010116835776303512,-0.1461805176494636,0.006554300970778915
2019-08-27,-0.04597398400697439,-0.007827763257573173,-0.010295877328109992,-0.16780877176682663,-0.007694419831581034
2019-08-28,-0.02187875535534134,0.005270672659588582,0.007623172474211737,-0.13379363768964736,0.008891409527397753
2019-08-29,-0.02630827466932706,0.0019068779140285486,0.006591302585281955,-0.16247664005491236,0.01237444649331998
2019-08-30,-0.03524695989543636,-0.011794197468087964,-0.008180965787821792,-0.15323917331344883,-0.015448400268035956
2019-09-03,-0.03211907577105566,0.011209002995895112,-0.010407376172506644,-0.13942092568022335,0.004150257834233395
2019-09-04,-0.02495532160063596,-0.002426612410188711,0.0023909252735911934,-0.1625571993129603,-0.027370124296053677
2019-09-05,-0.02281959101838882,0.010302142352490717,0.015523721137141955,-0.14616804529273497,0.03182023363049602
2019-09-06,-0.032269077068182495,-0.0025623063878610353,-0.0023322169248203295,-0.14830516158953078,0.0011003353327962984
2019-09-09,-0.031713267149411806,-0.005241779275863112,-0.0014994843389403156,-0.14600701110035952,0.007782666740887345
2019-09-10,-0.015785062411843298,-0.0012069742316275223,0.008034500128242028,-0.13325414656412793,0.020537259926032503
2019-09-11,-0.004097418901781502,0.0059873488143060705,0.013381621758232987,-0.15899072354001464,0.04094705190964665
2019-09-12,-0.03607271355906971,0.003221514873422926,0.00939950734167172,-0.15812103061108185,-0.007387954041596534
2019-09-13,-0.034202853116122145,-0.0014494942219456242,0.006427996090532018,-0.1624639748147111,-0.007126722597330493
2019-09-16,-0.019003510579780003,-0.008870496374529524,0.0009671605046819298,-0.14296203181859735,-0.012967528668090256
2019-09-17,-0.025416330247468366,0.008560840653695667,-0.001420906026126989,-0.15825975454661,0.009568090208533553
2019-09-18,-0.02117041387998997,0.00023118614616390865,0.0019589454934640926,-0.15598015359764417,-0.006163111018208989
2019-09-19,-0.03327798949349081,0.00026352753007996554,0.005217782150057637,-0.14947547207513234,0.002439080271815719
2019-09-20,-0.04469864271358026,-0.015123179888294924,-0.003080292940453644,-0.1561719076974052,-0.02381442640837106
2019-09-23,-0.029704496593411678,0.004670803856549499,0.006620120373967753,-0.15483710786105875,0.0051250457763671875
2019-09-24,-0.04340570816645861,-0.027365026601750553,-0.017475804974955933,-0.15765408934291913,-0.07581153923790085
2019-09-25,-0.017662004456781233,0.01200096266881423,0.024613316471840507,-0.1518083983509233,0.018436053984862477
2019-09-26,-0.02916981090198867,-0.013019210099595613,0.00012075442401271452,-0.15839342911874188,0.05159119445914628
2019-09-27,-0.036259516765330346,-0.012900485374389814,-0.013581873221649055,-0.14305469361852652,-0.00028905544194413046
2019-09-30,-0.015185085869891202,0.005165045915348054,0.00044241238384645776,-0.15975696320369703,-0.008765443930663919
2019-10-01,-0.03075560799631838,-0.005927855818605998,-0.013488879809124388,-0.16337864490517584,0.013209159016836391
2019-10-02,-0.046537665390198435,-0.008398277581651459,-0.015528639241868425,-0.1650468542768646,-0.0006576036837095955
2019-10-03,-0.01805612954442004,0.006666656571340468,0.005146459695038352,-0.1334841526750451,0.00504615321589319
2019-10-04,-0.022786746926112045,0.007896729432368188,0.013958082249432291,-0.14105329415132772,-0.0007771739268060962
2019-10-07,-0.02529268827731601,0.0005948850984411891,0.0010356255439973872,-0.15133522963565604,0.03446474467672922
2019-10-08,-0.03479202450920105,-0.009857811172599429,-0.007207374400462152,-0.1568076840875935,0.017721554915702598
2019-10-09,-0.028684077131253538,0.001384073096948324,0.0008906347633470535,-0.1506200492069426,0.013301884052214996
2019-10-10,-0.019479207531052478,-0.002886561247377961,0.009068896882234556,-0.14871770738344003,-0.002201522729608274
2019-10-11,-0.015091103061445676,-0.0063112825403345285,-0.006797225012880492,-0.15227626841171027,0.0029940317315966247
2019-10-14,-0.02467324819158334,0.0043495547670309165,0.0031963397711187724,-0.1482872201069242,0.03654700035188618
2019-10-15,-0.03308056936281212,0.01448794017564059,0.016979103329108014,-0.1504080918583931,0.0007372934834402045
2019-10-16,-0.024522078265813763,0.0023120551692330515,0.0009583051846289159,-0.15828914836107189,0.009169079475062958
2019-10-17,-0.02789906936248776,-0.005015340837715154,0.001118742131462902,-0.15226958571679639,-0.0020190647670200734
2019-10-18,-0.02114850374883981,-0.016942564715855202,-0.008193257804138598,-0.1508733607103787,-0.014384350521969402
2019-10-21,-0.016456775876774854,0.00904123285729419,-0.003539691944032808,-0.1559704406271224,-0.018697044551021058
2019-10-22,-0.033517388729983555,-0.012538122438948585,-0.00263560125868334,-0.15110586110915403,0.004954479224508868
2019-10-23,-0.02435116113646396,0.0004938985637523707,0.014045981832443655,-0.140823290464418,0.0007072178716687194
2019-10-24,-0.032378575738568505,0.005471260268036238,0.0,-0.15988307721258355,0.00439053937912437
2019-10-25,-0.015022715615107485,0.03757173891314247,0.009824308202196486,-0.14294760840677911,0.10214299964213192
2019-10-28,-0.022285035439897682,0.016601219648665344,0.010964666628370034,-0.1419047493345844,0.0005190266233054963
2019-10-29,-0.05084369207166883,-0.006817668903858931,-0.012021916930840426,-0.14688329796536115,-0.011781613794352719
2019-10-30,-0.03463687840429319,0.011220008757003797,0.004421784709991883,-0.15002574037870908,0.006421762494329464
2019-10-31,-0.022712661344687857,0.0003772619392106158,-0.0009524027506510047,-0.1520138540506969,0.005812875023826658
2019-11-01,-0.004239673672008615,0.0019183468166912299,0.00509556512668774,-0.15815064424584968,-0.009515669283753803
2019-11-04,-0.028042362428071788,0.0020266711310308327,0.010579013356806222,-0.1664759841864587,0.008481551219670092
2019-11-05,-0.028381705171094285,-0.004117906186735687,0.00018588968481236812,-0.16384231532600113,-0.0075089094787293975
2019-11-06,-0.026906148311133582,-0.0029039990904033974,0.0007130916241717689,-0.1515719179817565,0.026981064887098505
2019-11-07,-0.02317001856012324,-0.008626423109413861,0.009781550596644095,-0.154595939919268,0.019444594388678293
2019-11-08,-0.020307124637567675,-0.0011242527598087637,0.005747135195959485,-0.13942377874513234,0.007892403637407952
2019-11-11,-0.011058044365448216,-0.003571483434902656,-0.004386433999766459,-0.14290827878911727,0.0033144445098804987
2019-11-12,-0.024240794262158305,0.001882048546517634,-0.001047318146417231,-0.14011605965294982,0.008734490971324282
2019-11-13,-0.013307103619756622,-0.011435723818669752,0.002319886385626191,-0.151486627312863,-0.025042331048544697
2019-11-14,-0.029868002073459743,0.0018099571952745475,0.010926589082106641,-0.14360678832482032,0.009361251460125342
2019-11-15,-0.018082892355397395,-0.011681484610214898,0.014060293941551505,-0.12817172728894255,0.004363500709380963
2019-11-18,-0.02100293763276817,0.008186182680787413,-0.009381990037820032,-0.1472671292558001,-0.00830217110882392
2019-11-19,-0.03162300093625969,-0.002390441361018736,-0.010583144951083479,-0.13810874986371224,0.022089536554152245
2019-11-20,-0.034390024841358335,-0.0020639153378595454,-0.00724436414673324,-0.1552288513740928,-0.021611134211222294
2019-11-21,-0.03197482719359346,-0.004756224872350945,0.0006850453300824011,-0.1311709125423518,0.0009025889145715116
2019-11-22,-0.028773152433671956,0.003852822023225455,-0.007160388606099688,-0.13113203251195193,-0.020931322834505273
2019-11-25,-0.012195182866756582,0.01174393710619892,0.007236111814124868,-0.1389202062087913,-0.02317609782784269
2019-11-26,-0.03543955761287465,0.009562203961908322,0.002358984538173292,-0.14892904502746207,-0.01893999386954137
2019-11-27,-0.01747757116469073,0.009722330715983718,-0.0025011782635290247,-0.1377924730528327,0.000513415019488983
2019-11-29,-0.023392993709097865,-0.009341053636937713,-0.0019210705115793036,-0.143817008691432,-0.003533528906995209
2019-12-02,-0.03710420177067497,-0.012635772270271683,-0.01051771244205879,-0.15441421883752182,0.016606006724012135
2019-12-03,-0.021468338440665313,0.0056591033935546875,0.012575678779010557,-0.14134122035600916,0.01076302659094619
2019-12-04,-0.023267680077318498,-0.0075084172303957475,0.009830767751558334,-0.14538904680913,-0.013974837228757697
2019-12-05,-0.01915727340215978,-0.013053597241010295,-3.0126622655002322e-05,-0.1509632158653088,-0.007391140499664273
2019-12-06,-0.014003652114683907,0.00022846360231509877,0.004982190922923513,-0.14314856641576212,0.0026568229252159625
2019-12-09,-0.03688151041666665,-0.0006568393528354477,0.0030846718840693566,-0.13842595538636993,0.008734624413275327
2019-12-10,-0.02620341908212076,-0.004686964738436328,0.002201577396667931,-0.1386719113199727,0.02612076301016053
2019-12-11,-0.01866452869919344,0.004047761872942646,-0.0030037734465385713,-0.1467212140747025,0.0023302521859733805
2019-12-12,-0.012379346558225035,0.005902884347098292,0.0039308811078579975,-0.13506867355012064,0.01341146842012475
2019-12-13,-0.012525068292442154,-0.0023003164837110956,-0.0007641281348922391,-0.14759813298821356,-0.007367342197208582
2019-12-16,-0.015709061054546503,0.0012507544119877423,0.0042066961196955965,-0.13363310854867405,0.05226861245161696
2019-12-17,-0.022840753415311776,0.0071146924152571955,-0.005519622699410531,-0.15510126707837968,0.0
2019-12-18,-0.025976807948444258,-0.006122489053959623,-0.00375094102427298,-0.1460075551056743,0.03289278105662041
2019-12-19,-0.023955479930679813,0.006616083988898458,0.0033508365861061318,-0.1440315011836295,0.016913316955348145
2019-12-20,-0.035399005180840715,-0.007290492869673426,-0.008715454194974881,-0.1459845967175426,-0.011455318525801617
2019-12-23,-0.013716973149687561,0.002650615753637453,-0.005961431278063478,-0.14554539163233216,0.018067911116941282
