Date,AAPL,AMZN,GOOGL,PFE,TSLA
2018-05-09,0.699205686694504,0.9707740106008722,2.78800273381683,0.5402322768686907,1.5903595136121162
2018-05-10,1.4102251534929833,0.06712015921455095,1.4943874289008119,0.5993149838770306,-0.5999593667592729
2018-05-11,-0.38179457200782085,-0.3849276585220718,-0.18941764273843198,1.2957630045764668,-1.3153520780095906
2018-05-14,-0.23385318386719423,-0.0855385455569957,0.29098700065938177,1.0039245344866332,-3.1133382348084826
2018-05-15,-0.9171843828780668,-1.612826088219288,-2.003008803055617,-0.4763284327722994,-2.741217969414711
2018-05-16,0.9246632941850907,0.7030878841590149,-0.07195245057773914,-0.028029212221070132,0.8028500773279101
2018-05-17,-0.6364181341198094,-0.3489795993178557,-0.26172903167174244,0.08400314649865681,-0.6818030537553366
2018-05-18,-0.3650022650453666,-0.4693931094359227,-1.0863492364649563,-0.1963969212525285,-2.7888204920438753
2018-05-21,0.7035464347728726,0.6994870588638347,1.325637287856929,0.44689518125275995,2.696053338986526
2018-05-22,-0.25114551299685317,-0.25673824518908095,-0.8090715801980508,-0.22394105650900276,-3.4471472788603297
2018-05-23,0.6370927377513325,1.2772684190722972,0.9807013470311543,0.6950463147588071,1.4548393697732753
2018-05-24,-0.11161716147467526,0.07548153986148831,-0.04698742761231056,-0.2229147514937857,-0.4390952185750585
2018-05-25,0.22800568205983973,0.43970596304362397,-0.12637539777777818,-0.5885718599881518,0.3586205283242827
2018-05-29,-0.361879472852511,0.1686454391891079,-1.4989634918107564,0.05599239152019875,1.7303360885231323
2018-05-30,-0.2133611246109668,0.739739835526354,0.8724163336605861,0.9708920396541365,2.728642290042327
2018-05-31,-0.33710226383416586,0.2902561246486135,2.048180320046167,-0.3339758213649624,-2.4549551925812096
2018-06-01,1.7714634056442247,0.7261481853917617,3.083700440528636,0.8827495022575405,2.4295754211239196
2018-06-04,0.8288557087710258,1.424985703503534,1.5645605019107278,0.5487080810574585,1.6580222458653537
2018-06-05,0.7655989777217154,1.832170135660971,-0.17549954267510604,-0.027437840597133167,-1.9269770397821961
2018-06-06,0.34537063217318087,-0.035381134998369035,-0.3548521572404928,-0.16493937468271547,8.87949621637537
2018-06-07,-0.26875231549272627,-0.3818174986243372,-1.1045277209670745,0.3014907369640274,-1.078805439392272
2018-06-08,-0.9181321517033769,-0.3153169520261345,-0.15096327745700577,0.4908239821770244,0.4942438193853871
2018-06-11,-0.24576680759238467,0.3037087243628278,0.7178478753917639,-1.0192929018358443,4.348083037036677
2018-06-12,0.5460902538846346,0.5668859081815691,0.634915741035813,0.0,3.112878400892105
2018-06-13,-0.8285457065153601,0.35838277557355136,-0.34608753064062636,-0.2208428017484998,0.5829755602345887
2018-06-14,0.05243239229397734,1.1021829718090403,1.3688400618869334,-0.16593601780237055,3.617356169050856
2018-06-15,-1.037913998868234,-0.4597991015474978,-0.072459075430098,0.5500797257418144,0.1256415374805031
2018-06-18,-0.052996188905618524,0.4536502071783466,2.053937816419593,-0.5531223395904616,3.413962699229278
2018-06-19,-1.6425193492789925,0.6335091732346365,-0.4148659948013167,0.1656611263262886,-5.185085999083783
2018-06-20,0.4343065336286922,0.8742450732057039,0.45436029567826886,0.6582419941322581,2.6696561204065494
2018-06-21,-0.5607769320795652,-1.1478265164028834,-1.251023937499296,-0.44078728008591916,-4.23297359578243
2018-06-22,-0.29200289189261763,-0.8480662479772194,-0.012827775435364508,0.5752118646220938,-4.160295831977701
2018-06-25,-1.509551821099997,-3.1578623841931996,-2.634119280339875,-0.3573550463846997,-0.18618428575760682
2018-06-26,1.225358289156253,1.6521836187068373,-0.5880174816881967,0.0,2.6286527609792554
2018-06-27,-0.146608331647613,-1.84160212925224,-1.4038361863929039,-0.46946753215613146,0.7256949254340173
2018-06-28,0.7223783051938049,2.406188425525646,0.873285954142522,0.4125614950859058,1.5517368248065933
2018-06-29,-0.21069327618443712,-0.09707527301410224,0.21342494813864077,-0.220545797496996,-2.0352848104829846
2018-07-02,1.1059106315007616,0.8157465982289502,1.1312394020413286,0.13763863441231816,-2.3517477839174905
2018-07-03,-1.772537228051796,-1.1700452982362108,-2.313935769912523,0.05501835816644762,-7.788063793648514
2018-07-05,0.7983145349942156,0.3394722008490447,2.19137949060626,1.4103495451822767,-0.5498835129801538
2018-07-06,1.3672100729817505,0.6371899916018386,1.1938613719475022,0.6467590624689823,-0.08417279986721038
2018-07-09,1.3695199859078078,1.6325225560311019,1.0451593657735514,0.13453107930869734,3.017175210646872
2018-07-10,-0.12084849791766938,0.23235671671371083,-0.01199508142830652,0.7213661169467644,1.2280209735605396
2018-07-11,-1.3146429603069665,0.6797681846509973,0.36877641763902735,-0.5912543338940646,-1.1004479542465972
2018-07-12,1.6489322920376748,2.3165736238557666,2.480725023030894,0.8262215268148188,-0.7104272816795376
2018-07-13,0.1568028944107347,0.9051098256983581,0.26236851643681725,0.026660722435056794,0.6773878241564169
2018-07-16,-0.21997340394754872,0.5190696147898466,-0.661089635485701,-0.4012972910017565,-2.828122722298998
2018-07-17,0.2820181683720224,1.1627406619123204,1.3659426410505326,0.7171183340516585,3.901582725801511
2018-07-18,-0.5514486868525736,-0.05480320400446104,-0.014014470129120049,0.026548994586550467,0.3581910596147653
2018-07-19,0.7713130000452262,-1.6519911660836772,-1.1516943223461418,-0.8029912199257305,-1.1304359479489046
2018-07-20,-0.22985103084247616,0.04024813852359088,-0.10184796966126175,-0.08036431646762932,-2.120676999912874
2018-07-23,0.088755742742197,-0.6492775742284573,1.0833992374007395,-0.32248060778719,-3.423480090979014
2018-07-24,0.7201865751309766,1.4891425310101125,3.747568951072422,1.299717279603707,-1.9399511270369985
2018-07-25,0.9341860795722967,1.8442681674501582,1.394265642533743,0.7633631028752252,3.663275182798653
2018-07-26,-0.3140824887348348,-3.0757684104080862,0.7436804815581177,0.4455034084151377,-0.6815607181583028
2018-07-27,-1.6912513409041097,0.510106878776817,-2.602783603338965,0.650867819465939,-3.186616135214182
2018-07-30,-0.5634679521174579,-2.138582073731232,-1.8576661758375579,0.46644204357613184,-2.4158225595944494
2018-07-31,0.1996913264758815,-0.10014052295073128,-0.22978575999703654,3.3558585305364486,2.673234205452435
2018-08-01,5.56330102218443,1.0978327012048705,0.467970917973326,0.8443335041173339,0.8974885688418199
2018-08-02,2.840050490609891,2.025809666292755,0.6558502075795558,-0.7061944014417731,13.932601688309598
2018-08-03,0.28848593223136376,-0.6055010108281689,-0.23986969840241734,2.195356608413024,-0.3934944162923726
2018-08-06,0.5165692925777954,1.323771736600965,-0.03959343100412571,1.2183443120464599,-1.807064875257014
2018-08-07,-0.9463632907727115,0.7908848382047196,1.4468414352719505,-0.4897231292336768,9.900675612064969
2018-08-08,0.06755116334381528,1.2742996580983545,0.43525769385824864,1.3764607100016701,-2.4923053128858674
2018-08-09,0.7803604060559688,0.6320777107412634,0.24753326539367349,-1.0000080162401837,-5.075890364989233
2018-08-10,-0.29874626961130524,-0.6478291313354312,-0.9540839594615269,-0.1710079425180311,0.855152030425721
2018-08-13,0.6415258711902738,0.5220916885707028,-0.30993804660759405,-0.29405112917231246,0.25813504274917465
2018-08-14,0.4195438159784626,1.2215775091493963,0.7550865206210511,-0.24562843561395376,-2.5227269192180657
2018-08-15,0.23308296978222787,-1.9669413154775217,-2.103522801191815,1.0933000200699539,-2.6425415690543463
2018-08-16,1.4438399974154192,0.20672953614984113,-0.6666355439189475,0.6277022516202435,-0.9658649974110478
2018-08-17,1.9578969055988993,-0.22844974312374866,-0.6752470713409453,1.5918097338604054,-9.80359709717149
2018-08-20,-0.983934504471673,-0.2935961643705909,0.4992025957486046,0.566996026612554,0.9531888289879387
2018-08-21,-0.1953269896512122,0.35626148559273485,-0.37292480790052096,-0.40322270994981313,4.1814132156335
2018-08-22,0.004666145453025017,1.1276235980702598,0.35523284343265127,-0.2139185836085078,-0.08082985675406107
2018-08-23,0.20418048814832002,-0.10510915659684983,-0.04831941645839777,0.30806743308059437,-0.48110053479051285
2018-08-24,0.3099709461280131,0.1306861990440722,1.2605665646535313,0.4716876351893551,0.8425757643301335
2018-08-27,0.8167272175745199,1.156314245177248,1.5538028184068464,-1.9721294829128322,-1.111916120149159
2018-08-28,0.8010716584448851,0.2659287030029156,-0.8355677029928676,-0.19275500291844327,-2.376063698080877
2018-08-29,1.471000252125687,3.267103727387499,1.485784886842556,0.0,-2.2458294218334007
2018-08-30,0.9110101902356949,0.21375014688178595,-0.8139058797255627,0.0,-0.6135603905676357
2018-08-31,1.1421836175768418,0.5132331642418886,-1.8379606538040605,0.048192110600597804,-0.4939309722005847
2018-09-04,0.3196642931114324,1.3140449821949285,-1.6915600934742647,-0.3626032064415696,-4.398688097886505
2018-09-05,-0.6567614050044579,-2.24030715540402,-1.018257863983374,1.146939918957346,-2.924411066861765
2018-09-06,-1.6898280882711836,-1.86436319832195,-1.2761945290336252,-0.16752294986921434,0.07474607211427342
2018-09-07,-0.8133812904209003,-0.3196570397478782,-0.5434823453434268,0.9952733235363609,-6.727696895033697
2018-09-10,-1.3603125837097663,-0.6735394604885148,-0.21531325084831465,-0.3328854739611753,7.796843915811569
2018-09-11,2.4659463733953113,2.422562690307739,1.2546356173773976,0.5908581506819277,-2.1686193373369633
2018-09-12,-1.257527459454777,0.14321792065797867,-1.569645638208339,0.23579984333989001,3.82047105550517
2018-09-13,2.3585417835299105,-0.006533335500891191,0.8915976558201644,1.0268608518716138,-0.37311116734009
2018-09-14,-1.1481166149457156,-0.9988896235291644,-0.3531472338214048,0.25606356816617604,1.9444488596032428
2018-09-17,-2.735462517181997,-3.2578123094430644,-1.5648800128192697,0.11623236070422704,-0.12210097516789364
2018-09-18,0.1649556941987762,1.7011421786175651,0.6237602585094759,1.1491694767923666,-3.4671529548876867
2018-09-19,0.05953308933703827,-0.7594384659119546,0.6097434202182672,-0.5778938890071306,4.702030051742778
2018-09-20,0.7544315321102002,0.9196083177080427,1.4518624681828407,1.1200031036135982,-0.23129471816962788
2018-09-21,-1.0888484631712325,-1.529488351190933,-1.6593861791001974,0.7035870525731291,0.2574442313370895
2018-09-24,1.4176423495001367,1.0003295726709327,0.6307464544524355,-0.29595792537782106,0.19353529856820373
2018-09-25,0.6300996622686461,2.0353990302162783,1.2002769584795514,-0.3196781821909189,0.43523213029816876
2018-09-26,-0.803036328902329,0.015190408995191529,0.01423570948495545,-0.25183151725793884,2.774724703470832
2018-09-27,2.013787741012074,1.8942083187225012,1.1015785104544928,0.5011167463682797,-0.6698730988575985
2018-09-28,0.34997474234220727,-0.49825316197071867,-0.023196372972145163,0.3857359404069505,-16.146091656903728
2018-10-01,0.6688314760609049,0.06785287262097706,0.11997769759484189,0.451807495922274,14.782750103317277
2018-10-02,0.8810079500775836,-1.6765541644022663,-0.07369488196151686,-0.11309625828324066,-3.2157280790829246
2018-10-03,1.2022382698778755,-0.9499353316650971,0.32108155749902556,1.3167012635961983,-2.10990733993095
2018-10-04,-1.7895556853479322,-2.269798998287853,-2.9276076393633055,-0.24611801966463176,-4.602061199270335
2018-10-05,-1.6496587909856864,-1.0462281603454748,-0.7912141525490801,0.46760796298895846,-7.5892416361359905
2018-10-08,-0.23239293933829952,-1.353233164708767,-1.0303431319973244,0.8171683241727901,-4.5458131905988575
2018-10-09,1.366430504084315,0.31545208585002094,-0.938729266117222,0.4178217836736331,4.657534037789457
2018-10-10,-4.857628851027274,-6.555763671449499,-4.8536795956175105,-2.156792837214483,-2.3045779818628986
2018-10-11,-0.8906624721981782,-2.087398311572297,-0.13019227649866405,-3.971050340145088,-1.8435637529027993
2018-10-12,3.448733068919496,3.871714955185346,2.6594350350803486,2.215625087537465,2.5311174097295774
2018-10-15,-2.18531195224263,-1.5707380628430467,-1.6418104427282643,-1.530577941889666,0.3120244302862174
2018-10-16,2.156202801151985,3.2423794508224413,2.704129803401756,1.8437964353507086,6.146280933860915
2018-10-17,-0.43401520611106026,0.6425630013463413,-0.48687551202513113,1.435944948784884,-1.7698065140956176
2018-10-18,-2.393286108436077,-3.4454898065774175,-2.70332022609876,-1.2954539652116015,-2.9820833463875873
2018-10-19,1.5001340282190356,-0.3792488495769408,0.657809035943091,1.123603804211526,-1.5038528078411328
2018-10-22,0.6073267464891674,1.412280166148805,0.5569731863549476,-0.2930009133199629,0.3640663866931959
2018-10-23,0.9338690069331412,-1.164695887071665,0.3175110864396036,-0.6122145921266808,11.283736950850209
2018-10-24,-3.5520196686347205,-6.279291589484104,-5.466739290451561,-3.8135671509768265,-1.9549364595074614
2018-10-25,2.1428568317982344,6.619456833774429,4.210805756663937,2.1423446742762087,8.371976587335661
2018-10-26,-1.6181224522308302,-8.483019267493441,-1.8306815775482876,-1.901406934270633,4.847380547101265
2018-10-29,-1.912922611774448,-6.753616486091896,-4.737468177676063,1.4573176744419825,1.1796368649785172
2018-10-30,0.49695666862448196,-0.5527848569871097,1.4082732674151166,-0.7927195610728521,-1.500454303376486
2018-10-31,2.540443834353512,4.229627876927456,3.765888159390529,0.394806319225105,2.1996933212860337
2018-11-01,1.5120121170021816,4.053964295899936,-0.4235797033853128,1.3968593383663186,2.021605094728385
2018-11-02,-7.104306057338694,0.0,-1.3523201051762523,-1.7237669590022264,0.6148791859732605
2018-11-05,-2.9217837800707747,-2.317849258761062,-1.4928097690477315,1.3556969106535588,-1.467485195212026
2018-11-06,1.0698420505054096,0.9136826696587108,1.2939804557621115,-1.1857616897865464,-0.09969036762373928
2018-11-07,2.9435525846878363,6.418715213912407,3.489313553431339,3.1306118633922075,2.039292389872882
2018-11-08,-0.3501246294837834,-0.03304936328023533,-1.2433425841681167,-0.47888543516874105,0.9220245035139962
2018-11-09,-1.9660449921969247,-2.4806860382651674,-1.6350614664868646,0.9711162824240449,-0.2539177348330979
2018-11-12,-5.304634994348567,-4.617404630819055,-2.63589859396105,-0.38541454687195387,-5.804755561217112
2018-11-13,-1.0092309738215066,-0.34821211079176795,-0.13263733012462975,-1.3557065612224584,2.199397067707076
2018-11-14,-2.9068634351200773,-2.0112465827778925,0.6267927626593339,-1.4215934684205678,1.5319697287126344
2018-11-15,2.408467568054229,1.261546747331288,1.5377462510685835,0.6942695136069044,1.2742570918577667
2018-11-16,1.0954244296298765,-1.633601377131999,-0.26023371327112965,0.6895270892035343,1.6567382900819383
2018-11-19,-4.126739222776354,-5.364050084431926,-3.975985324876752,1.5165179541926421,-0.2376428933119401
2018-11-20,-5.017494385097798,-1.1254052921199964,0.2940476580064688,-1.4932465066720857,-1.7209115752990112
2018-11-21,-0.11317604815319626,1.4023582596532247,1.2439781504639424,-0.9976473724097712,-2.7499372493622776
2018-11-23,-2.6060739772489905,-0.9766657523948785,-1.2940492723634511,0.0927089217442334,-3.7933864297791553
2018-11-26,1.3343256881047205,5.012870288565418,2.447108349408833,0.4614728673811963,5.829482873429425
2018-11-27,-0.2180733451252248,0.005692786005084827,-0.3478208793162407,1.6564432018625896,-0.604797903646781
2018-11-28,3.702897328300614,5.741615828287394,3.618831457878968,1.8485748669189173,1.1354856813975078
2018-11-29,-0.7741663003244525,-0.24976504179283765,0.254891673652502,1.340366376721558,-1.9638305387548405
2018-11-30,-0.5431819211650923,0.9821519012254365,1.3580824625058496,1.5574106839093105,2.6563562740874347
2018-12-03,3.3762619478995393,4.637316623932941,0.6010652831389907,-0.5218353497856043,2.234365748551914
2018-12-04,-4.601282469320278,-6.231117431035926,-5.0721430773372544,-1.8830693284880073,0.33639490103183345
2018-12-06,-1.1275434329875988,1.8120456774952776,1.4479417378301385,-0.35567666010039023,0.925470692482433
2018-12-07,-3.697535048972078,-4.300462335339517,-3.0098048999787297,-2.4134873503443677,-1.421903636353039
2018-12-10,0.6544867380244845,0.725155825561663,0.626676975575835,1.081089259428747,1.966305978484384
2018-12-11,-0.5752229242197204,0.13449544429646743,0.7978148304677579,-0.8861313377736213,0.4389824599695835
2018-12-12,0.2779512590162625,1.220288500203992,1.1250502181603395,0.339639292951488,-0.04364113470383124
2018-12-13,1.0821692375164615,-0.31115092904090424,-0.017702947665143576,0.9199086622639019,2.7044218328876823
2018-12-14,-3.3055174770495466,-4.175489451909131,-2.0756660169011676,-1.7579878480461275,-3.0297224539411083
2018-12-17,-0.9393647241679792,-4.6682516948190145,-2.5408230060847803,-1.6005674807000547,-4.962399087809799
2018-12-18,1.2825952186850564,1.9703713072441897,1.7021122266269617,-1.6745329863044445,-3.37952667781094
2018-12-19,-3.219598570402349,-3.772373087344194,-0.7677803262471361,-1.0245194795795554,-1.2193266194913344
2018-12-20,-2.588802817572433,-2.344559754619291,-1.1606282760600717,-0.04770421575999162,-5.577398118354426
2018-12-21,-4.046947420934699,-6.053212626295301,-3.261540185608447,-0.04768052308099513,1.3728650812596
2018-12-24,-2.656160877893754,-2.491888985369295,-0.6682412505490509,-3.4032045272019973,-8.253497534875098
2018-12-26,6.57886059258378,8.630090801675161,6.029489500072083,3.8871626712388085,9.414572503452678
2018-12-27,-0.6532160096565098,-0.6335314193417263,0.4796250821795689,1.54026555644583,-3.1506006039706325
2018-12-28,0.0512251396785568,1.1082397170782188,-0.5942615243452742,0.2560630269940356,5.313445994130738
2018-12-31,0.9572686992022295,1.5945752399776913,-0.16459679480158584,1.5807223734634168,-0.3215126145924341
2019-01-02,0.11395772772317958,2.4143433593983077,0.9216066491212094,-0.9248438587362573,-7.313293626631534
2019-01-03,-11.062651874574158,-2.5895129642446557,-2.8484551790635138,-2.878230568304896,-3.2494366015665577
2019-01-04,4.094178391391868,4.76770927648047,4.879091501427513,2.232586435984296,5.4549998333944245
2019-01-07,-0.2230815342696424,3.321245300541986,-0.19982557453930294,0.5320116257478524,5.155845712151342
2019-01-08,1.8706455321601867,1.6340899048805757,0.8706705294091233,0.4605501045650162,0.11629224391903614
2019-01-09,1.6698034848235066,0.17114207357582512,-0.34392053325986716,-0.20767739176066335,0.9393549839632143
2019-01-10,0.3185846781866841,-0.19321547606949707,-0.2613921305566036,-2.434407675787842,1.8668264555683822
2019-01-11,-0.9915056009418555,-0.9545486084177046,-1.3490325303763484,1.3292940099464912,0.6594539933168053
2019-01-14,-1.5266778332148512,-1.4438488596597354,-1.2325109676490698,-1.2037041504987522,-3.8456974329591054
2019-01-15,2.005632275650193,3.424780735085553,3.2213232906662337,0.8425115696529928,2.912058369088155
2019-01-16,1.2069182404134127,0.5475847773153686,0.27534894794797315,-1.4723213776870026,0.4681395884889028
2019-01-17,0.5902733719491349,0.5575177528211794,0.8743414205339195,0.8476578228854281,0.362786716009178
2019-01-18,0.6121659905935717,0.17568028544965308,0.738734551303355,0.141057946041101,-14.904380632467218
